location,ask,sell,sqfeet,age
A,113.5,109.7,2374,4
A,92.5,91.5,1645,8
A,120.5,114.5,1921,9
A,94.7,85.7,1677,3
A,99.7,90.9,1894,7
A,86.1,76.5,1466,7
A,99.5,99.4,1749,8
A,96.3,92.2,1460,5
A,126.9,118.3,2165,6
B,69.9,68.5,1689,6
B,98.9,96.4,2101,9
B,99.8,99.3,2208,5
B,109.1,108.8,2303,6
B,92,90.4,2100,6
C,98.2,96,2307,7
D,102.5,102.3,2258,2
D,94.7,91.8,2385,1
D,80.1,76.7,1883,8
E,105.3,99.8,2362,7
E,76.6,73,1941,7
E,86.8,83.1,2079,5
E,86.9,83.3,1946,4
A,119.9,110.8,2271,8
A,103,98.3,1814,6
A,105.5,101.2,1854,2
A,129,126,2342,5
A,112,102.2,1774,9
A,103.5,95.4,1800,8
A,98.1,88.2,1690,7
A,95.1,92.5,1614,6
A,104.7,95.2,1828,4
B,77,76.5,1638,2
B,81.2,74.1,1668,5
B,55.7,47.5,1273,8
B,82.4,72.7,1800,3
B,84.1,79.4,1697,4
C,94.6,91.6,2152,5
D,81.3,73.8,1965,6
D,64.7,61.2,1345,4
D,92.3,84.5,2012,6
E,106.3,105.6,2362,7
E,82.4,80.4,1975,5
E,88.5,87.9,2190,4
A,127.9,124.3,2088,5
A,142.1,137.2,2553,7
A,101.2,96.1,1536,9
A,108.7,105,1862,4
A,104.8,94.9,1476,8
A,93,92.6,1491,5
A,144.8,142.5,2741,5
A,125.8,125.8,2244,6
B,74.2,64.9,1503,6
B,67,66,1276,6
B,85.7,83.1,2123,4
B,120.1,112.3,2519,4
B,102.7,95.9,2336,8
C,90.8,82.7,1674,4
C,87.9,80.7,1948,9
D,86.1,85.2,1772,3
D,93.5,92.2,2220,8
D,80.6,73,1898,5
E,84.3,78,1963,9
E,98.8,97.1,2529,6
E,77.5,73.5,1897,5
